CATEGORY,URLS
groceries,https://www.jumia.com.ng/star-radler-lbeercitrus-juice-can-33cl-x-24-53438579.html
groceries,https://www.jumia.com.ng/smirnoff-ice-pineapple-punch-33cl-x-24-232778942.html
groceries,https://www.jumia.com.ng/supa-komando-energy-drink-33cl-x24-82985565.html
groceries,https://www.jumia.com.ng/glenfiddich-15-year-old-193446043.html
groceries,https://www.jumia.com.ng/gin-england-london-dry-75cl-beefeater-mpg1657608.html
groceries,https://www.jumia.com.ng/martini-bitter-vermouth-75cl-83118665.html
groceries,https://www.jumia.com.ng/martini-extra-dry-vermouth-100cl-83118627.html
groceries,https://www.jumia.com.ng/camino-real-tequila-75cl-83118657.html
groceries,https://www.jumia.com.ng/glenfiddich-12-year-old-193446042.html
groceries,https://www.jumia.com.ng/dusse-xo-cognac-75cl-83118655.html
groceries,https://www.jumia.com.ng/johnnie-walker-blue-label-70cl-x1-johnnie-walker-mpg1640056.html
groceries,https://www.jumia.com.ng/jik-bleach-perfumed-stain-remover-germ-killer-950ml-jik-92721411.html
groceries,https://www.jumia.com.ng/grey-goose-le-citron-premium-flavoured-vodka-100cl-83118641.html
groceries,https://www.jumia.com.ng/grey-goose-lorange-premium-flavoured-vodka-100cl-83118640.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-peach-and-jasmine-725ml-92718145.html
groceries,https://www.jumia.com.ng/jagermeister-herb-liqueur-70cl-193446052.html
groceries,https://www.jumia.com.ng/jik-bleach-stain-remover-germ-killer-950ml-pack-of-2-92721416.html
groceries,https://www.jumia.com.ng/baron-otard-vsop-cognac-70cl-83118651.html
groceries,https://www.jumia.com.ng/martini-bianco-vermouth-100cl-83118625.html
groceries,https://www.jumia.com.ng/aerosol-peach-jasmine-air-freshener-300ml-air-wick-mpg1634955.html
groceries,https://www.jumia.com.ng/regal-lords-dry-gin-chocolate-75cl-137097724.html
groceries,https://www.jumia.com.ng/camino-real-tequila-gold-75cl-83118659.html
groceries,https://www.jumia.com.ng/castania-almonds-tin-170g-x1-castania-mpg1621716.html
groceries,https://www.jumia.com.ng/smirnoff-pineapple-punch-33cl-x6-258008131.html
groceries,https://www.jumia.com.ng/malta-guinness-can-330ml-x24-83821669.html
groceries,https://www.jumia.com.ng/indomitable-indomie-pack-70g-1carton-indomie-mpg1621022.html
groceries,https://www.jumia.com.ng/knorr-chicken-seasoning-cubes-8g-x-45-98326296.html
groceries,https://www.jumia.com.ng/knorr-beef-seasoning-cubes-8g-x-45-98326295.html
groceries,https://www.jumia.com.ng/cway-drinking-water-75cl-x12-79550271.html
groceries,https://www.jumia.com.ng/guinness-foreign-extra-stout-can-330ml-x24-83821675.html
groceries,https://www.jumia.com.ng/william-lawsons-finest-blend-whiskey-75cl-83118629.html
groceries,https://www.jumia.com.ng/indomie-onion-chicken-140-indomie-mpg1621023.html
groceries,https://www.jumia.com.ng/irish-whiskey-70cl-jameson-mpg1657585.html
groceries,https://www.jumia.com.ng/nestle-golden-morn-grainsmart-900g-218108418.html
groceries,https://www.jumia.com.ng/milo-hot-chocolate-refill-450g-nestle-milo-mpg1627605.html
groceries,https://www.jumia.com.ng/nestle-maggi-cubes-chicken-flavour-4g-x-100-87162566.html
groceries,https://www.jumia.com.ng/dano-cool-cow-sachet-350g-82758912.html
