CATEGORY,URLS
health-beauty,https://www.jumia.com.ng/nivea-nourishing-cocoa-body-lotion-for-women-400ml-pack-of-2-104325936.html
health-beauty,https://www.jumia.com.ng/nivea-deep-anti-perspirant-roll-on-for-men-48h-50ml-pack-of-3-104325974.html
health-beauty,https://www.jumia.com.ng/nivea-pearl-beauty-anti-perspirant-spray-for-women-48h-200ml-pack-of-2-104327574.html
health-beauty,https://www.jumia.com.ng/dry-comfort-roll-on-for-women-48h-50ml-pack-of-3-nivea-mpg1657646.html
health-beauty,https://www.jumia.com.ng/nivea-radiant-beauty-advanced-care-body-lotion-for-women-400ml-pack-of-2-104334102.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-400ml-body-lotion-50ml-roll-on-142931179.html
health-beauty,https://www.jumia.com.ng/nivea-rich-nourishing-body-lotion-for-women-400ml-pack-of-2-104325925.html
health-beauty,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html
health-beauty,https://www.jumia.com.ng/pei-mei-brightening-vitamin-c-serumanti-acne-237729208.html
health-beauty,https://www.jumia.com.ng/doshakara-pack-nourishing-cocoa-body-lotion-400mlpack-of-3-nivea-mpg1657642.html
health-beauty,https://www.jumia.com.ng/generic-7days-king-of-ginger-hair-growth-oil-240560785.html
health-beauty,https://www.jumia.com.ng/disaar-100-natural-vitamin-c-whitening-and-moisturizing-oil-227760654.html
health-beauty,https://www.jumia.com.ng/nova-2-in-1-hair-straightener-and-curler.-74911125.html
health-beauty,https://www.jumia.com.ng/aichun-beauty-black-facial-mask-brighteens-complex-free-black-head-216691250.html
health-beauty,https://www.jumia.com.ng/generic-salon-professional-spray-bottle-240161207.html
health-beauty,https://www.jumia.com.ng/nova-2-in-1-hair-straightener-and-curler-with-hand-dryer-pink-56950800.html
health-beauty,https://www.jumia.com.ng/generic-anti-blue-raysanti-blue-light-blocking-glasses-213959466.html
health-beauty,https://www.jumia.com.ng/lzduatan-bullet-female-gspot-vibrator-for-adult-sex-toy-130809598.html
health-beauty,https://www.jumia.com.ng/oxy-10-benzoyl-peroxide-lotion-for-spot-acne-treatment-215118249.html
health-beauty,https://www.jumia.com.ng/generic-10-piece-professional-styling-hair-comb-set-227760691.html
health-beauty,https://www.jumia.com.ng/lzduatan-20-mode-powerful-rechargeable-magic-wand-vibrator-202428422.html
health-beauty,https://www.jumia.com.ng/generic-rechargeable-metal-simple-style-hair-clipper-black-gold-79020040.html
health-beauty,https://www.jumia.com.ng/fashion-unisex-anti-blue-light-protective-computer-screen-glasses-67722135.html
health-beauty,https://www.jumia.com.ng/green-mask-stick-facial-mask-for-black-spots-and-pimples-generic-mpg1716952.html
health-beauty,https://www.jumia.com.ng/nivea-men-deep-espresso-deodorant-spray-200ml-pack-of-2-117097338.html
health-beauty,https://www.jumia.com.ng/generic-5-in-1-electric-face-cleansing-brush-free-battery-gift-45011462.html
health-beauty,https://www.jumia.com.ng/disaar-beauty-aloe-vera-99-soothing-gel-224583787.html
health-beauty,https://www.jumia.com.ng/led-display-cordless-rechargeable-clipper-ng-888b-kiki-new-gain-mpg2195387.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-luminous630-anti-dark-marks-serum-30ml-anti-dark-marks-day-cream-spf50-bundle-pack-157712020.html
health-beauty,https://www.jumia.com.ng/micolor-2-in-1-fit-me-matte-poreless-powder-liquid-foundation-no-3-227760689.html
health-beauty,https://www.jumia.com.ng/oraimo-smart-clipper2-super-powerful-professional-cordless-hair-clipper-150-min-working-time-136346525.html
health-beauty,https://www.jumia.com.ng/efero-snail-face-repair-cream-anti-aging-anti-wrinkle-30g-195341364.html
health-beauty,https://www.jumia.com.ng/fashion-unisex-anti-blue-light-protective-computer-screen-glasses-211057845.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-eventone-day-cream-spf-15-for-women-50ml-104334069.html
health-beauty,https://www.jumia.com.ng/la-girl-powder-concealer-and-primer-248490366.html
health-beauty,https://www.jumia.com.ng/micolor-big-powder-palette-with-blush-highlight-bronzer-216691060.html
health-beauty,https://www.jumia.com.ng/micolor-2-in-1-fit-me-primer-pro.-setting-spray-fixer-237729217.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller.-161803348.html
health-beauty,https://www.jumia.com.ng/tigi-bed-head-styling-wax-stick-238113489.html
health-beauty,https://www.jumia.com.ng/givanas-100-carbbean-vanilla-perfume-205369435.html
health-beauty,https://www.jumia.com.ng/generic-elegant-anti-blue-light-eyeglasses-216410787.html
health-beauty,https://www.jumia.com.ng/lzduatan-20-mode-powerful-rechargeable-magic-wand-vibrator-130809392.html
health-beauty,https://www.jumia.com.ng/inspire-perfume-fragrance-inspire-eau-de-parfum-100ml-205369431.html
health-beauty,https://www.jumia.com.ng/big-boss-long-lasting-perfume-for-men-givanas-mpg3704736.html
health-beauty,https://www.jumia.com.ng/dettol-antibacterial-bathing-soap-instant-cool-110g-pack-of-6-142131805.html
health-beauty,https://www.jumia.com.ng/generic-led-7-colorful-quiet-mist-humidifier-250ml-211486935.html
health-beauty,https://www.jumia.com.ng/nova-rechargeable-hair-clipper-ns-216-56323998.html
health-beauty,https://www.jumia.com.ng/micolor-2-in-1-fit-me-matte-poreless-powder-liquid-foundation-no-2-227760684.html
health-beauty,https://www.jumia.com.ng/generic-tongue-cleaner-tongue-scraper-set-big-iron-box-248486228.html
health-beauty,https://www.jumia.com.ng/micolor-2-in-1-fit-me-matte-poreless-powder-liquid-foundation-no-1-227760680.html
health-beauty,https://www.jumia.com.ng/generic-anti-blue-raysanti-blue-light-blocking-glassesanti-eyestrain-eyeglasses-computer-glasses-78515690.html
health-beauty,https://www.jumia.com.ng/dettol-even-tone-anti-bacterial-soap-75g-pack-of-6-92726324.html
health-beauty,https://www.jumia.com.ng/generic-anti-blue-raysanti-blue-light-blocking-glasses-213959563.html
health-beauty,https://www.jumia.com.ng/generic-1pc-adjustable-knee-support-knee-c-ompression-sleeve-brace-196329039.html
health-beauty,https://www.jumia.com.ng/titanium-hair-growth-micro-needle-derma-roller-derma-roller-mpg1682461.html
health-beauty,https://www.jumia.com.ng/generic-3pcsset-tongue-scraper-stainless-steel-oral-cleaner-126933755.html
health-beauty,https://www.jumia.com.ng/kiyome-kinoki-kinoki-cleansing-detox-foot-pads-10-pieces-135356358.html
health-beauty,https://www.jumia.com.ng/nova-2-in-1-hair-straightener-and-curler-45624054.html
health-beauty,https://www.jumia.com.ng/nivea-radiant-beauty-advanced-care-body-lotion-for-women-400ml-104320986.html
health-beauty,https://www.jumia.com.ng/generic-rechargeable-electric-hair-clipper-usb-211716814.html
health-beauty,https://www.jumia.com.ng/generic-fashion-unisex-metal-photochromic-anti-blue-light-glasses-110626192.html
health-beauty,https://www.jumia.com.ng/generic-photochromic-color-changing-anti-blue-light-computer-glasses-213982834.html
health-beauty,https://www.jumia.com.ng/blueidea-rugged-cordless-rechargeable-hair-beard-clipper-208707337.html
health-beauty,https://www.jumia.com.ng/generic-cordless-rechargeable-hair-clipper-usb-black-76672249.html
health-beauty,https://www.jumia.com.ng/perfect-radiant-day-cream-and-face-cleansing-foam-er-body-lotion-100ml-nivea-mpg1657697.html
health-beauty,https://www.jumia.com.ng/generic-dragon-monster-rechargeable-metal-hair-clipper-gold-79020039.html
health-beauty,https://www.jumia.com.ng/generic-whos-that-girl-12-in-1-professional-powder-palette-216690264.html
health-beauty,https://www.jumia.com.ng/generic-anti-blue-rays-light-blocking-glasses-213959566.html
health-beauty,https://www.jumia.com.ng/revitalizing-400ml-lotion-harmattan-pack-promo-nivea-mpg1657680.html
health-beauty,https://www.jumia.com.ng/anti-ageing-whitening-anti-acne-facial-serum-mooyam-mpg2431507.html
health-beauty,https://www.jumia.com.ng/feels-6-packs-of-3s-durex-mpg1549182.html
health-beauty,https://www.jumia.com.ng/pepsodent-triple-protection-toothpaste-cavity-fighter-130g-twin-pack-98660929.html
health-beauty,https://www.jumia.com.ng/hot-hair-straightener-comb-generic-mpg3092426.html
health-beauty,https://www.jumia.com.ng/generic-large-frame-anti-blue-light-diamond-frame-glasses-210947931.html
health-beauty,https://www.jumia.com.ng/luodais-hair-repair-oil-serum.-216690874.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller-201359442.html
health-beauty,https://www.jumia.com.ng/pei-mei-retinol-c-serum-face-anti-acne-moisturizer-anti-aging-194602560.html
health-beauty,https://www.jumia.com.ng/mediana-5-in-1-mediana-hair-care-bundle-211982888.html
health-beauty,https://www.jumia.com.ng/elan-mentholated-hair-shampoo-conditioner-500ml-211982839.html
health-beauty,https://www.jumia.com.ng/han-river-hair-dryerprofessional-blowers-drying-142238786.html
health-beauty,https://www.jumia.com.ng/lzduatan-usb-rose-vibrator-vagina-clitoris-sucker-240819027.html
health-beauty,https://www.jumia.com.ng/imperio-avanti-for-him-100ml-baron-de-bellefleur-129339438.html
health-beauty,https://www.jumia.com.ng/generic-13pcs-makeup-brush-kit-with-storage-bag-eyeshadow-eyebrow-195400522.html
health-beauty,https://www.jumia.com.ng/repair-essential-oil-beard-growth-mpg3669484.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-3-in-1-face-cleanser-for-women-150ml-104334078.html
health-beauty,https://www.jumia.com.ng/dr.-rashel-vitamin-c-brightening-anti-aging-face-cream-50g-216690268.html
health-beauty,https://www.jumia.com.ng/alorepair-minoxidil-5-for-treatment-of-alopecia-and-baldness-82961605.html
health-beauty,https://www.jumia.com.ng/perfect-radiant-micellar-water-for-women-400ml-nivea-mpg1657662.html
health-beauty,https://www.jumia.com.ng/closeup-complete-fresh-protection-40g-87752625.html
health-beauty,https://www.jumia.com.ng/dettol-antibacterial-bathing-soap-instant-cool-75g-pack-of-6-142131816.html
health-beauty,https://www.jumia.com.ng/generic-cool-4pcs-stainless-steel-facial-acne-blackhead-remover-needles-kit-extractor-tool-set-133529217.html
health-beauty,https://www.jumia.com.ng/aloe-vera-soothingmoisturizing-sunburn-repair-gel-habetong-mpg2704441.html
health-beauty,https://www.jumia.com.ng/generic-multi-functional-rechargeble-bt-intelligent-weight-scale-202191388.html
health-beauty,https://www.jumia.com.ng/lzduatan-male-masturbator-cup-vibrating-sex-toys-for-men-208655728.html
health-beauty,https://www.jumia.com.ng/oraimo-multi-functional-smart-trimmer-with-4-guided-combs-89973390.html
health-beauty,https://www.jumia.com.ng/generic-intelligent-ems-neck-therapy-instrument-neck-massager-232166335.html
health-beauty,https://www.jumia.com.ng/perfect-radiant-essentials-cleansing-foam-micellar-day-cream-nivea-mpg1657700.html
health-beauty,https://www.jumia.com.ng/ghost-bond-glue-for-wigs-and-weavons-238534437.html
health-beauty,https://www.jumia.com.ng/generic-250ml-led-light-flame-aroma-diffuser-ultrasonic-humidifier-211480402.html
health-beauty,https://www.jumia.com.ng/generic-face-massager-5-in-1-electric-wash-face-machine-230058368.html
